Program,ParentProject,Project,StationName,StationCode,SampleDate,CollectionTime,LocationCode,CollectionDepth,UnitCollectionDepth,SampleTypeCode,CollectionReplicate,ResultsReplicate,LabBatch,LabSampleID,MatrixName,MethodName,Analyte,Unit,Result,Observation,MDL,RL,ResultQualCode,QACode,BatchVerification,ComplianceCode,SampleComments,CollectionComments,ResultsComments,BatchComments,EventCode,ProtocolCode,SampleAgency,GroupSamples,CollectionMethodName,TargetLatitude,TargetLongitude,CollectionDeviceDescription,CalibrationDate,PositionWaterColumn,PrepPreservationName,PrepPreservationDate,DigestExtractMethod,DigestExtractDate,AnalysisDate,DilutionFactor,ExpectedValue,LabAgency,SubmittingAgency,SubmissionCode,OccupationMethod,StartingBank,DistanceFromBank,UnitDistanceFromBank,StreamWidth,UnitStreamWidth,StationWaterDepth,UnitStationWaterDepth,HydroMod,HydroModLoc,LocationDetailWQComments,ChannelWidth,UpstreamLength,DownStreamLength,TotalReach,LocationDetailBAComments,SampleID,DW_AnalyteName,Datum,DataQuality,DataQualityIndicator,ResultDisplay,DisplayText,Censored,AnalyteDisplay,AnalyteGroup1,AnalyteGroup2,AnalyteGroup3,MatrixDisplay,Region
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5 CV Trends FY1314,Dry Creek @ La Loma Rd.,535STC206,8/26/2013 0:00,1899-12-30 07:42:00,Bank,0.1,m,Grab,1,1,WPCL_BLZ0913_CVT_W_TOC,L-477-13-01,samplewater,EPA 415.1M,"Total Organic Carbon, Total",mg/L,6.5,,0.5,1,=,,VAC,Com,,,,,WQ,AGPRO_R5S_2010,RWQCB5S,,Water_Grab,37.64354,-120.98452,RWQCB5S Sampling pole w/adjustable head,,Subsurface,FieldAcidified,8/26/2013 0:00,,1/1/1950 0:00,9/18/2013 0:00,1,,DFW-WPCL,RWQCB5S,A,Walk In,RB,,m,,m,,m,Bridge,WI,,,,,,,TK130826-10,Total Organic Carbon,NAD83,Passed,,6.5,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5 CV Trends FY1314,Kings River - S. Fork,551LKI040,9/3/2013 0:00,1899-12-30 10:04:00,Bank,0.1,m,Grab,1,1,WPCL_11300_CVT_W_TOC,L-495-13-01,samplewater,EPA 415.1M,"Total Organic Carbon, Total",mg/L,34.4,,0.5,1,=,VH,VAC,Est,,,,HT > 2X,WQ,AGPRO_R5S_2010,RWQCB5F,,Water_Grab,36.2558,-119.8551,Individual Collection by hand,,Subsurface,FieldAcidified,9/3/2013 0:00,,1/1/1950 0:00,11/5/2013 0:00,1,,DFW-WPCL,RWQCB5F,A,Walk In,LB,,m,,m,,m,Bridge,DS,,,,,,,NBS130903-80,Total Organic Carbon,NAD83,Some review needed,QACode:VH,34.4,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5 CV Trends FY1314,Merced River @ River Road,535MER546,11/5/2013 0:00,1899-12-30 11:17:00,Bank,0.1,m,Grab,1,1,CLS_CW07910_CVT_W_TOC,L-606-13-05,samplewater,EPA 415.1M,"Total Organic Carbon, Total",mg/L,3.7,,0.5,1,=,,VAC,Com,,,,,WQ,AGPRO_R5S_2010,RWQCB5S,,Water_Grab,37.35041,-120.96223,RWQCB5S Sampling pole w/adjustable head,,Subsurface,FieldAcidified,11/5/2013 0:00,,1/1/1950 0:00,12/2/2013 0:00,1,,CLS,DFW-WPCL,A,Walk In,RB,,,,,,,Bridge,WI,,,,,,,TK131105-64,Total Organic Carbon,NAD83,Passed,,3.7,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5 CV Trends FY1314,Mokelumne River @ Hwy 49,532CAL004,2/4/2014 0:00,1899-12-30 10:39:00,Bank,0.1,m,Grab,1,1,WPCL_11453_W_TOC,L-040-14-05,samplewater,EPA 415.1M,"Total Organic Carbon, Total",mg/L,1.44,,0.5,1,=,,VAC,Com,,,,,WQ,AGPRO_R5S_2010,RWQCB5S,,Water_Grab,38.3125,-120.7208333,RWQCB5S Sampling pole w/adjustable head,,Subsurface,FieldAcidified,2/4/2014 0:00,,1/1/1950 0:00,2/12/2014 0:00,1,,DFW-WPCL,RWQCB5S,A,Walk In,LB,,,,,,,Bridge,US,,,,,,,ARW140204-55,Total Organic Carbon,NAD83,Passed,,1.44,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5 CV Trends FY1314,San Joaquin River at Airport Way near Vernalis,541SJC501,2/3/2014 0:00,1899-12-30 13:57:00,Bank,0.1,m,Grab,1,1,WPCL_11451_W_TOC,L-036-14-08,samplewater,EPA 415.1M,"Total Organic Carbon, Total",mg/L,2.63,,0.5,1,=,,VAC,Com,,,,,WQ,AGPRO_R5S_2010,RWQCB5S,,Water_Grab,37.67555556,-121.2641667,RWQCB5S Sampling pole w/adjustable head,,Subsurface,FieldAcidified,2/3/2014 0:00,,1/1/1950 0:00,2/7/2014 0:00,1,,DFW-WPCL,RWQCB5S,A,Walk In,LB,,,,,,,Bridge,WI,,,,,,,TK140203-18,Total Organic Carbon,NAD83,Passed,,2.63,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5 Post Fire Monitoring FY1819,Clear Creek at Durham Pentz Highway,520BUT208,1/17/2019 0:00,1899-12-30 09:40:00,Bank,0.1,m,Grab,1,1,DeltaEnv_19B0010_W_TOC,1901082-08,samplewater,EPA 415.3,"Total Organic Carbon, Total",mg/L,5.51,,0.1,0.2,=,,VAC,Com,,,,,WQ,RWB5_SOP_2018,Caltrans,,Water_Grab,39.63972,-121.65167,RWQCB5S Sampling pole w/adjustable head,,Subsurface,FieldAcidified,1/17/2019 0:00,,1/1/1950 0:00,2/1/2019 16:04,1,,DeltaEnv,DeltaEnv,A,Walk In,RB,,,,,,,,,,,,,,,520BUT208,Total Organic Carbon,NAD83,Passed,,5.51,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5 Post Fire Monitoring FY1819,Dry Creek at Durham Pentz Highway,521BUT209,11/13/2019 0:00,1899-12-30 10:07:00,Midchannel,0.1,m,Grab,1,1,DeltaEnv_19K0089_W_TOC,1911048-08,samplewater,EPA 415.3,"Total Organic Carbon, Total",mg/L,1.31,,0.1,0.2,=,,VAC,Com,,,,,WQ,RWB5_SOP_2018,RWQCB5S,,Water_Grab,39.65194,-121.5889,Individual Collection by hand,,Subsurface,FieldAcidified,11/13/2019 0:00,,1/1/1950 0:00,11/18/2019 14:31,1,,DeltaEnv,DeltaEnv,A,Walk In,,,,,,,,Bridge,WI,,,,,,,521BUT209,Total Organic Carbon,NAD83,Passed,,1.31,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5 Post Fire Monitoring FY1819,Hamlin Creek at Paradise,521BUT204,12/17/2018 0:00,1899-12-30 09:16:00,Bank,0.1,m,Grab,1,1,DeltaEnv_18L0153_W_TOC,1812057-04,samplewater,EPA 415.3,"Total Organic Carbon, Total",mg/L,1.82,,0.1,0.2,=,,VAC,Com,,,,,WQ,RWB5_SOP_2018,RWQCB5S,,Water_Grab,39.74329,-121.62914,RWQCB5S Sampling pole w/adjustable head,,Subsurface,FieldAcidified,,,1/1/1950 0:00,12/19/2018 13:45,1,,DeltaEnv,DeltaEnv,A,Walk In,LB,,,,,,,Culvert,US,,,,,,,Camp-4,Total Organic Carbon,NAD83,Passed,,1.82,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5 Post Fire Monitoring FY1819,Lake Oroville West Branch Arm at Lime Saddle Marina,518BUT210,12/17/2018 0:00,1899-12-30 11:38:00,Bank,0.1,m,Grab,1,1,DeltaEnv_18L0153_W_TOC,1812057-10,samplewater,EPA 415.3,"Total Organic Carbon, Total",mg/L,1.51,,0.1,0.2,=,,VAC,Com,,,,,WQ,RWB5_SOP_2018,RWQCB5S,,Water_Grab,39.67639,-121.55376,RWQCB5S Sampling pole w/adjustable head,,Subsurface,FieldAcidified,,,1/1/1950 0:00,12/19/2018 13:51,1,,DeltaEnv,DeltaEnv,A,From Dock,RB,,,,,,,NR,,,,,,,,Camp-10,Total Organic Carbon,NAD83,Passed,,1.51,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5 Post Fire Monitoring FY1819,Little Dry Creek at Durham Pentz Highway,520BUT207,1/9/2019 0:00,1899-12-30 08:50:00,Bank,0.1,m,Grab,1,1,DeltaEnv_19A0101_W_TOC,1901050-07,samplewater,EPA 415.3,"Total Organic Carbon, Total",mg/L,5.19,,0.1,0.2,=,,VAC,Com,,,,,WQ,RWB5_SOP_2018,Caltrans,,Water_Grab,39.64028,-121.66306,RWQCB5S Sampling pole w/adjustable head,,Subsurface,FieldAcidified,,,1/1/1950 0:00,1/15/2019 16:15,1,,DeltaEnv,DeltaEnv,A,Walk In,RB,,,,,,,ConChan,,,,,,,,520BUT207,Total Organic Carbon,NAD83,Passed,,5.19,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5 Post Fire Monitoring FY1819,Little Dry Creek at Durham Pentz Highway,520BUT207,2/26/2019 0:00,1899-12-30 10:15:00,Bank,0.1,m,Grab,1,1,DeltaEnv_19C0004_W_TOC,1902079-07,samplewater,EPA 415.3,"Total Organic Carbon, Total",mg/L,2.83,,0.1,0.2,=,,VAC,Com,,,,,WQ,RWB5_SOP_2018,Caltrans,,Water_Grab,39.64028,-121.66306,Individual Collection by hand,,Subsurface,FieldAcidified,,,1/1/1950 0:00,2/28/2019 14:34,1,,DeltaEnv,DeltaEnv,A,Walk In,RB,,,,,,,ConChan,,,,,,,,520BUT207,Total Organic Carbon,NAD83,Passed,,2.83,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Bear Creek at Thornton Road (J8),544SJC508,12/27/2000 0:00,1899-12-30 09:00:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,6.5,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,38.04305556,-121.3486111,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,MAG001227-12A,Total Organic Carbon,NAD83,Passed,,6.5,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Cosumnes River at Twin Cities Road,531SAC001,10/24/2000 0:00,1899-12-30 07:20:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,1.5,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,38.29083333,-121.3758333,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,CSD001024-30A,Total Organic Carbon,NAD83,Passed,,1.5,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Deep Slough at Green House Road,535MER577,12/28/2000 0:00,1899-12-30 09:15:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,6.4,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.22972222,-120.7283333,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,JEC001228-37A,Total Organic Carbon,NAD83,Passed,,6.4,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,French Camp Slough at Airport Way,531SJC504,10/24/2000 0:00,1899-12-30 09:35:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,2.3,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.88172,-121.24933,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,CSD001024-34A,Total Organic Carbon,NAD27,Passed,,2.3,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Grayson Road Drain at Grayson,541STC030,4/25/2001 0:00,1899-12-30 08:47:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,2.8,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.56194444,-121.1741667,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,CSD010425-24A,Total Organic Carbon,NAD83,Passed,,2.8,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Grayson Road Drain at Grayson,541STC030,6/27/2001 0:00,1899-12-30 09:25:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,8.6,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.56194444,-121.1741667,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,JLE010627-33A,Total Organic Carbon,NAD83,Passed,,8.6,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Ingram Creek at River Road,541STC040,1/24/2001 0:00,1899-12-30 11:27:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,2.5,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.60027778,-121.2241667,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,ARP010124-36A,Total Organic Carbon,NAD83,Passed,,2.5,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Merced River @ River Road,535MER546,12/28/2000 0:00,1899-12-30 11:50:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,2,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.35041,-120.96223,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,JEC001228-42A,Total Organic Carbon,NAD83,Passed,,2,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Mokelumne River at New Hope Road,544SAC002,1/23/2001 0:00,1899-12-30 08:10:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,4.2,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,38.23611,-121.41889,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,MAG010123-27A,Total Organic Carbon,NAD83,Passed,,4.2,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Mokelumne River at New Hope Road,544SAC002,5/29/2001 0:00,1899-12-30 08:35:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,1.5,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,38.23611,-121.41889,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,JLE010529-11A,Total Organic Carbon,NAD83,Passed,,1.5,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Mt. House Creek @ Mt. House Parkway,544SJC509,1/23/2001 0:00,1899-12-30 11:00:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,6.1,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.78555556,-121.5347222,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,MAG010123-21A,Total Organic Carbon,NAD83,Passed,,6.1,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Mt. House Creek @ Mt. House Parkway,544SJC509,2/10/2001 0:00,1899-12-30 14:10:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,3.1,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.78555556,-121.5347222,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,DAR010210-07A,Total Organic Carbon,NAD83,Passed,,3.1,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Mt. House Creek @ Mt. House Parkway,544SJC509,2/20/2001 0:00,1899-12-30 11:12:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,4.2,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.78555556,-121.5347222,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,PGC010220-13A,Total Organic Carbon,NAD83,Passed,,4.2,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Mud Slough downstream of San Luis Drain,541MER542,6/14/2001 0:00,1899-12-30 10:55:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,13,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.26388,-120.90611,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,CSD010614-19A,Total Organic Carbon,NAD83,Passed,,13,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Mud Slough downstream of San Luis Drain,541MER542,6/28/2001 0:00,1899-12-30 13:23:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,14,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.26388,-120.90611,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,AHS010628-44A,Total Organic Carbon,NAD83,Passed,,14,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Mud Slough Upstream of SLD Terminus,541MER536,11/30/2000 0:00,1899-12-30 12:35:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,6.9,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.25416,-120.90694,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,MEH001130-30A,Total Organic Carbon,NAD83,Passed,,6.9,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Orestimba Creek @ River Road,541STC019,11/30/2000 0:00,1899-12-30 10:20:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,1.1,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.41388889,-121.0141667,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,MEH001130-27A,Total Organic Carbon,NAD83,Passed,,1.1,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Orestimba Creek @ River Road,541STC019,12/28/2000 0:00,1899-12-30 09:36:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,1.8,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.41388889,-121.0141667,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,DKL001228-51A,Total Organic Carbon,NAD83,Passed,,1.8,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Orestimba Creek @ River Road,541STC019,1/25/2001 0:00,1899-12-30 10:15:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,3.6,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.41388889,-121.0141667,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,CSD010125-62A,Total Organic Carbon,NAD83,Passed,,3.6,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Orestimba Creek @ River Road,541STC019,4/26/2001 0:00,1899-12-30 12:15:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,3,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.41388889,-121.0141667,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,JEC010426-49A,Total Organic Carbon,NAD83,Passed,,3,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
